file_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
CQU-DTUB18_85,26.6491,30.157,33.4698,36.5815,39.2283,41.7334,44.1002,46.1359,48.0435,50.109,52.0788,54.2069,56.4892,58.8418,61.0528,62.6923,62.3804,60.2836,58.1517,56.0912,54.7263,54.0406,53.3486,52.0409,50.3735,48.6225,46.7745,44.9961,43.1532,41.0192,38.9818
CQU-DTUB18_86,25.9567,29.5124,32.871,36.0261,38.71,41.25,43.6492,45.7112,47.6379,49.7047,51.6548,53.7629,56.0406,58.3932,60.6074,62.456,62.428,60.539,58.4527,56.5345,55.3827,54.636,53.6688,52.0296,50.3615,48.607,46.7395,44.9291,43.0399,40.8377,38.7238
CQU-DTUB18_87,23.4321,27.161,30.6849,33.9955,36.8108,39.4727,41.9827,44.1334,46.1268,48.2113,50.1021,52.1267,54.3706,56.7296,58.9243,61.1597,62.1742,61.243,59.0349,56.9467,55.5265,54.643,53.7201,52.2305,50.5624,48.818,46.9665,45.1729,43.3026,41.1254,39.0397
CQU-DTUB18_88,24.3385,28.0049,31.4688,34.7227,37.4896,40.1062,42.5742,44.6905,46.6561,48.7273,50.6334,52.6879,54.9481,57.3063,59.507,61.6882,62.3037,60.9665,58.756,56.6358,55.1528,54.2932,53.4966,52.1779,50.5112,48.7653,46.9189,45.1369,43.2857,41.1384,39.0873
CQU-DTUB18_89,29.4576,32.7739,35.9048,38.8461,41.35,43.7234,45.9722,47.9198,49.7842,51.8965,53.9667,56.1555,58.4376,60.799,62.8558,63.3345,61.7268,59.4613,57.3815,55.378,54.1748,53.7031,53.1399,51.8788,50.2061,48.452,46.6092,44.8436,43.0203,40.9131,38.9019
CQU-DTUB18_90,25.8789,29.4398,32.8032,35.9627,38.6501,41.1932,43.5949,45.6585,47.5859,49.6514,51.5985,53.704,55.9816,58.3348,60.5495,62.4197,62.4196,60.5433,58.4305,56.4545,55.2145,54.4947,53.6233,52.082,50.4153,48.6644,46.8058,45.0078,43.1355,40.9573,38.87
CQU-DTUB18_91,26.2905,29.8229,33.1591,36.2926,38.958,41.4801,43.8623,45.9101,47.8256,49.8895,51.8475,53.9651,56.2457,58.5989,60.814,62.5661,62.3978,60.3872,58.242,56.1671,54.7722,54.0547,53.3553,52.0621,50.3951,48.6449,46.7975,45.0193,43.1763,41.0421,39.005
CQU-DTUB18_92,27.609,31.0513,34.3018,37.3551,39.9529,42.4128,44.7391,46.7437,48.633,50.7082,52.7114,54.865,57.1497,59.5017,61.6884,62.9834,62.269,60.0173,57.9304,55.9384,54.7035,54.1082,53.3932,51.9834,50.3143,48.5614,46.7095,44.9266,43.0776,40.934,38.8844
CQU-DTUB18_93,28.0569,31.4687,34.6903,37.7165,40.2917,42.7309,45.0386,47.0294,48.9118,50.9943,53.014,55.178,57.4627,59.8152,61.9848,63.097,62.1791,59.903,57.8441,55.9078,54.7691,54.2067,53.4476,51.9559,50.286,48.5317,46.6761,44.8879,43.0314,40.8764,38.8132
CQU-DTUB18_94,26.5091,30.0272,33.3502,36.4719,39.128,41.6425,44.019,46.0635,47.9789,50.0486,52.0167,54.1414,56.4219,58.7724,60.9826,62.6673,62.4252,60.407,58.3762,56.558,55.5276,54.7422,53.6316,51.8938,50.2219,48.4587,46.5756,44.7454,42.8311,40.5945,38.443
CQU-DTUB18_95,26.8311,30.3265,33.6273,36.7275,39.3647,41.8606,44.2189,46.2477,48.1506,50.2161,52.1912,54.3242,56.6073,58.96,61.1683,62.7471,62.3579,60.2109,58.0588,55.9406,54.4825,53.7559,53.1551,52.0178,50.3653,48.6141,46.7721,45.0048,43.1788,41.0703,39.0623
CQU-DTUB18_96,25.7561,29.3257,32.6976,35.8652,38.5599,41.1099,43.5184,45.5879,47.52,49.5875,51.5322,53.6342,55.9102,58.2628,60.4759,62.3787,62.4308,60.606,58.5231,56.6234,55.4919,54.712,53.6885,52.0101,50.3411,48.585,46.713,44.8958,42.9973,40.782,38.6538
CQU-DTUB18_97,27.2007,30.6711,33.9484,37.0269,39.6461,42.1261,44.4706,46.4897,48.3879,50.4598,52.4495,54.5931,56.8769,59.2281,61.4265,62.8764,62.3436,60.1628,58.0992,56.1765,55.0393,54.4067,53.5632,52.0043,50.3359,48.582,46.7218,44.9246,43.0547,40.8802,38.7959
CQU-DTUB18_98,25.0948,28.7093,32.1238,35.331,38.0586,40.6387,43.0736,45.1633,47.109,49.1749,51.0992,53.1792,55.4495,57.8055,60.0124,62.0734,62.3796,60.7493,58.576,56.5003,55.0927,54.304,53.5104,52.1314,50.4651,48.7172,46.8674,45.0819,43.2266,41.0734,39.0153
CQU-DTUB18_99,25.2658,28.8687,32.272,35.4689,38.1878,40.7598,43.1876,45.2718,47.2135,49.2792,51.2084,53.2941,55.5663,57.9216,60.1304,62.1546,62.3937,60.7067,58.55,56.5041,55.1468,54.381,53.5596,52.1202,50.4539,48.7053,46.8527,45.0629,43.2015,41.0393,38.9707
CQU-DTUB18_100,26.6414,30.1499,33.4633,36.5756,39.2232,41.729,44.0966,46.1331,48.0416,50.1079,52.0778,54.2059,56.4881,58.8404,61.0511,62.6932,62.3867,60.2991,58.1842,56.1649,54.8668,54.1982,53.4485,52.0397,50.3723,48.6209,46.7688,44.9834,43.1301,40.9804,38.925
CQU-DTUB18_101,23.2741,27.0137,30.5475,33.8675,36.6905,39.3592,41.875,44.03,46.0265,48.1114,49.9984,52.0169,54.2578,56.6176,58.8129,61.0555,62.1343,61.2615,59.0331,56.8824,55.3553,54.4228,53.5735,52.2429,50.5745,48.831,46.9865,45.2041,43.3502,41.1977,39.1407
CQU-DTUB18_102,26.8624,30.3561,33.6556,36.755,39.392,41.8886,44.2483,46.2793,48.1853,50.2552,52.2339,54.3685,56.6511,59.0021,61.2078,62.7768,62.3871,60.2759,58.2208,56.3318,55.236,54.5462,53.6079,51.9718,50.3023,48.5458,46.6777,44.8689,42.9831,40.7862,38.6778
CQU-DTUB18_103,27.3352,30.796,34.064,37.1335,39.7447,42.2166,44.5531,46.565,48.4575,50.5273,52.5195,54.6658,56.9504,59.3028,61.4991,62.8981,62.2958,60.0544,57.9045,55.7701,54.2954,53.5763,53.0332,51.9707,50.3364,48.5844,46.745,44.9838,43.1672,41.0729,39.0807
CQU-DTUB18_104,29.4836,32.7982,35.9276,38.8675,41.3703,43.7429,45.9912,47.9386,49.8035,51.9173,53.9889,56.1781,58.4601,60.8215,62.8735,63.3422,61.7285,59.478,57.4295,55.4998,54.4083,53.9536,53.2934,51.8747,50.202,48.4472,46.5978,44.8214,42.9821,40.8512,38.8128
CQU-DTUB18_105,25.4096,29.0025,32.3963,35.5841,38.2953,40.86,43.281,45.3596,47.297,49.3615,51.2939,53.3842,55.6579,58.0131,60.2242,62.2154,62.3962,60.6548,58.4907,56.4186,55.0187,54.2503,53.4774,52.1129,50.4466,48.698,46.8485,45.0642,43.2112,41.0618,39.0078
CQU-DTUB18_106,24.4601,28.1185,31.575,34.8221,37.5838,40.196,42.6607,44.7749,46.7398,48.8129,50.7238,52.7833,55.0449,57.4016,59.6018,61.7669,62.3353,60.9642,58.8034,56.7952,55.498,54.6836,53.7387,52.166,50.4994,48.7516,46.8931,45.0915,43.2115,41.021,38.92
CQU-DTUB18_107,26.0536,29.6023,32.954,36.1023,38.7801,41.3138,43.7067,45.763,47.6845,49.7484,51.6996,53.8101,56.0891,58.4427,60.6585,62.4801,62.4071,60.466,58.3251,56.2729,54.9126,54.1937,53.4444,52.0748,50.4081,48.6581,46.8078,45.0241,43.1727,41.0259,38.9744
CQU-DTUB18_108,24.2302,27.9041,31.3752,34.6359,37.4088,40.0308,42.5041,44.6246,46.5938,48.6666,50.5708,52.6218,54.8803,57.2385,59.4382,61.6305,62.2929,61.0044,58.7977,56.6933,55.2379,54.3855,53.5579,52.1834,50.5168,48.771,46.9227,45.1372,43.2803,41.1244,39.0633
CQU-DTUB18_109,25.0388,28.657,32.0749,35.2854,38.0156,40.5979,43.0346,45.1256,47.0718,49.1371,51.0592,53.137,55.4068,57.7633,59.97,62.0427,62.3695,60.7532,58.5609,56.4423,54.9616,54.1371,53.3976,52.1352,50.4703,48.7228,46.8774,45.0993,43.2551,41.1188,39.0802
CQU-DTUB18_110,27.114,30.5903,33.8733,36.9572,39.581,42.0652,44.4137,46.4358,48.3361,50.4075,52.3943,54.5356,56.8192,59.1703,61.3708,62.852,62.3564,60.1929,58.1329,56.2222,55.1013,54.4526,53.5795,51.9941,50.3253,48.5707,46.708,44.9072,43.0323,40.8508,38.759
CQU-DTUB18_111,27.7699,31.2017,34.4425,37.487,40.078,42.5323,44.8543,46.8566,48.7463,50.827,52.8377,54.9953,57.2793,59.6299,61.8092,63.042,62.2684,60.0427,58.0504,56.2714,55.3181,54.6128,53.5488,51.8208,50.1468,48.3814,46.4993,44.6735,42.7667,40.5412,38.4011
CQU-DTUB18_112,26.4451,29.9668,33.2928,36.4167,39.0737,41.588,43.9629,46.0047,47.9159,49.9792,51.9416,54.0635,56.345,58.6982,60.9124,62.6169,62.3843,60.3252,58.1628,56.0381,54.5617,53.8051,53.1841,52.0404,50.3883,48.6378,46.7956,45.027,43.1987,41.087,39.0758
CQU-DTUB18_113,27.0837,30.5621,33.847,36.9327,39.5581,42.0437,44.3934,46.4165,48.3173,50.3883,52.374,54.5145,56.798,59.1492,61.3505,62.8424,62.3593,60.2002,58.1373,56.2212,55.0914,54.4444,53.5791,52.0018,50.3334,48.5791,46.7173,44.9175,43.044,40.8644,38.7746
CQU-DTUB18_114,28.2865,31.6826,34.8891,37.9012,40.4644,42.8924,45.1899,47.1727,49.0508,51.1365,53.164,55.3327,57.6174,59.9711,62.1311,63.1429,62.1088,59.8154,57.7345,55.741,54.5208,53.9732,53.3101,51.9448,50.2745,48.5209,46.6718,44.8944,43.0538,40.9222,38.8854
CQU-DTUB18_115,24.8042,28.4384,31.8714,35.0961,37.838,40.431,42.8771,44.9753,46.9264,48.9916,50.9067,52.9761,55.2431,57.6007,59.8055,61.9221,62.3413,60.8039,58.5775,56.3896,54.7861,53.8533,53.1836,52.107,50.4875,48.7405,46.9015,45.1351,43.3084,41.1991,39.1923
CQU-DTUB18_116,25.4942,29.0818,32.4707,35.6544,38.3626,40.9251,43.3449,45.4234,47.3619,49.4297,51.3668,53.4605,55.7344,58.0877,60.2983,62.2679,62.4222,60.6782,58.5802,56.6596,55.4979,54.7125,53.7047,52.0428,50.3745,48.6201,46.7508,44.9365,43.0414,40.8306,38.7073
CQU-DTUB18_117,24.5314,28.185,31.6368,34.8797,37.6378,40.2466,42.7083,44.8202,46.7834,48.8561,50.7688,52.8307,55.0933,57.4497,59.6504,61.8059,62.345,60.9466,58.7931,56.798,55.5215,54.7097,53.752,52.1613,50.4948,48.7465,46.8867,45.0832,43.2007,41.0065,38.9013
CQU-DTUB18_118,24.1484,27.8278,31.3042,34.5697,37.3466,39.9723,42.4487,44.5717,46.5425,48.6155,50.5174,52.5654,54.8226,57.1813,59.3807,61.581,62.2778,61.0207,58.8001,56.6669,55.1622,54.2818,53.4864,52.1892,50.5229,48.7774,46.9322,45.1515,43.302,41.157,39.1088
CQU-DTUB18_119,26.626,30.1357,33.4503,36.5639,39.2126,41.7198,44.0889,46.127,48.0369,50.1043,52.0745,54.2023,56.4843,58.8361,61.0465,62.6937,62.3968,60.3246,58.2364,56.2808,55.083,54.4148,53.5735,52.0383,50.3708,48.6183,46.7596,44.9635,43.0946,40.9217,38.8398
CQU-DTUB18_120,30.0938,33.3671,36.4575,39.3612,41.8341,44.1795,46.4041,48.336,50.1987,52.332,54.4258,56.6223,58.9021,61.2714,63.1914,63.4064,61.5524,59.3495,57.3697,55.5989,54.7409,54.2574,53.406,51.7719,50.0958,48.3353,46.4712,44.6737,42.8056,40.6327,38.5469
CQU-DTUB18_121,29.6031,32.9096,36.0314,38.9642,41.4612,43.8285,46.0721,48.0164,49.8808,51.9982,54.0742,56.2651,58.5467,60.9094,62.9394,63.3577,61.6945,59.4542,57.4211,55.5272,54.4911,54.0413,53.3418,51.8668,50.1937,48.4384,46.5865,44.806,42.9607,40.8207,38.7719
CQU-DTUB18_122,28.2302,31.63,34.8401,37.8552,40.421,42.851,45.1501,47.1338,49.0117,51.0952,53.12,55.2873,57.5722,59.926,62.089,63.1247,62.1131,59.8038,57.6854,55.6032,54.2398,53.6363,53.0888,51.942,50.2814,48.5282,46.687,44.9234,43.1033,41.0027,39.0015
CQU-DTUB18_123,26.4888,30.0079,33.3315,36.4535,39.1093,41.623,43.9981,46.0408,47.9538,50.0206,51.9863,54.1102,56.3915,58.7436,60.9557,62.6468,62.405,60.3648,58.2723,56.3132,55.1077,54.4299,53.5829,52.0463,50.379,48.6268,46.768,44.9715,43.1019,40.9279,38.8449
CQU-DTUB18_124,27.853,31.279,34.5142,37.5535,40.14,42.5899,44.9079,46.907,48.7947,50.876,52.8894,55.049,57.3331,59.6842,61.8608,63.0595,62.2457,60.0063,58.0008,56.1899,55.2113,54.5439,53.5487,51.8554,50.1824,48.4201,46.5442,44.727,42.8314,40.6213,38.498
CQU-DTUB18_125,25.0865,28.7018,32.1171,35.3254,38.0541,40.6354,43.0719,45.1634,47.1108,49.1786,51.1039,53.1841,55.4541,57.8094,60.0153,62.0774,62.3899,60.7745,58.6309,56.6266,55.3361,54.5635,53.6674,52.129,50.4627,48.7137,46.8562,45.0579,43.1839,41.0027,38.9124
CQU-DTUB18_126,27.878,31.3022,34.5355,37.5728,40.1576,42.6057,44.9216,46.9189,48.8051,50.8857,52.8995,55.0596,57.3441,59.6958,61.872,63.0598,62.2299,59.9746,57.9393,56.0598,55.0008,54.3968,53.5341,51.9375,50.2671,48.5105,46.647,44.8465,42.9729,40.7934,38.7032
CQU-DTUB18_127,31.4528,34.6345,37.6385,40.462,42.8684,45.1536,47.3266,49.2272,51.0936,53.2772,55.4152,57.6202,59.8959,62.2553,63.7581,63.4168,61.1571,59.045,57.1913,55.7091,55.0912,54.4652,53.2505,51.4702,49.7845,48.0051,46.1105,44.2748,42.3577,40.1169,37.9561
CQU-DTUB18_128,27.3317,30.793,34.0616,37.1318,39.744,42.2172,44.5555,46.5694,48.4642,50.5365,52.5301,54.6769,56.9612,59.3128,61.5081,62.9094,62.3174,60.1054,58.0206,56.0436,54.8258,54.2118,53.4552,51.9986,50.3301,48.5772,46.7229,44.9355,43.0797,40.9262,38.8657
CQU-DTUB18_129,26.4732,29.9934,33.3182,36.4413,39.0983,41.6132,43.9894,46.0333,47.9473,50.0147,51.9804,54.104,56.385,58.7368,60.9487,62.6447,62.4111,60.3813,58.3036,56.3798,55.2282,54.532,53.625,52.0255,50.3576,48.6037,46.74,44.936,43.0562,40.8675,38.7682
CQU-DTUB18_130,27.3836,30.8411,34.106,37.1725,39.7812,42.2508,44.5853,46.5956,48.4872,50.5576,52.5514,54.699,56.9837,59.3361,61.531,62.9118,62.2886,60.0401,57.8912,55.7576,54.2855,53.5702,53.0296,51.9679,50.3336,48.5815,46.7421,44.981,43.1648,41.0709,39.0791
CQU-DTUB18_131,29.4414,32.7589,35.8911,38.8337,41.3388,43.7136,45.9639,47.9129,49.7786,51.8916,53.9619,56.1506,58.4327,60.7934,62.8525,63.3401,61.7482,59.5047,57.4739,55.5852,54.5523,54.0886,53.3694,51.8757,50.203,48.4476,46.5942,44.8113,42.9626,40.8178,38.7639
CQU-DTUB18_132,26.9007,30.3916,33.6884,36.7853,39.42,41.9143,44.2718,46.3009,48.2054,50.2748,52.2544,54.3899,56.6729,59.0242,61.2296,62.7854,62.3778,60.2516,58.1809,56.2541,55.1049,54.4496,53.588,52.02,50.3521,48.5986,46.7377,44.9387,43.0661,40.8877,38.7994
CQU-DTUB18_133,29.6993,32.9992,36.1147,39.0416,41.5335,43.8961,46.1354,48.0766,49.9397,52.0594,54.1386,56.3306,58.612,60.9761,62.9873,63.3638,61.6555,59.4072,57.3514,55.4047,54.2939,53.8542,53.2334,51.8631,50.1899,48.4353,46.5888,44.817,42.9845,40.8632,38.8353
CQU-DTUB18_134,27.7438,31.1768,34.4184,37.4632,40.0537,42.5066,44.8263,46.8255,48.7113,50.7871,52.7943,54.9508,57.2358,59.5883,61.7709,63.0115,62.2313,59.9494,57.8286,55.751,54.3819,53.7524,53.1643,51.9748,50.3098,48.5572,46.714,44.9461,43.1194,41.0093,38.9979
CQU-DTUB18_135,24.9874,28.6095,32.0313,35.2457,37.9796,40.5658,43.0068,45.1018,47.052,49.1205,51.0433,53.1203,55.3891,57.7446,59.9492,62.0309,62.3832,60.8046,58.6585,56.654,55.3628,54.5836,53.6792,52.1348,50.4685,48.7197,46.862,45.0631,43.188,41.0052,38.9131
CQU-DTUB18_136,27.0227,30.505,33.7936,36.8824,39.5102,41.9976,44.3486,46.372,48.2722,50.3406,52.3231,54.4616,56.7453,59.0973,61.301,62.814,62.3498,60.1797,58.0658,56.0318,54.7173,54.0695,53.3691,52.0184,50.3504,48.5987,46.7491,44.9688,43.1233,40.9852,38.9428
CQU-DTUB18_137,29.574,32.8824,36.0059,38.9402,41.4383,43.8063,46.0504,47.9946,49.8582,51.9737,54.0482,56.2385,58.5203,60.8831,62.9189,63.3477,61.6891,59.4273,57.3489,55.3487,54.1539,53.6912,53.1323,51.872,50.1992,48.445,46.6025,44.8376,43.0151,40.909,38.8987
CQU-DTUB18_138,30.5324,33.776,36.8382,39.7156,42.1664,44.4915,46.6983,48.6184,50.4797,52.6272,54.7358,56.9361,59.2147,61.5869,63.3885,63.4223,61.4053,59.2074,57.2151,55.4214,54.5478,54.1312,53.3657,51.7941,50.1188,48.3615,46.5055,44.7196,42.8666,40.7142,38.6498
CQU-DTUB18_139,27.9105,31.3325,34.5638,37.5993,40.1826,42.6294,44.9444,46.941,48.8272,50.9087,52.9238,55.0847,57.3691,59.7206,61.8953,63.07,62.2269,59.9754,57.9536,56.104,55.0849,54.458,53.5414,51.8999,50.2283,48.4693,46.6007,44.7933,42.9107,40.7187,38.6149
CQU-DTUB18_140,30.0937,33.3669,36.4572,39.3607,41.8333,44.1783,46.4024,48.3336,50.1957,52.3283,54.4219,56.6184,58.8984,61.2679,63.1881,63.4018,61.5421,59.3253,57.3155,55.4774,54.5325,54.1051,53.3693,51.8372,50.1633,48.4072,46.5532,44.7697,42.9201,40.773,38.7152
CQU-DTUB18_141,30.6438,33.8798,36.9349,39.8055,42.2507,44.5707,46.7729,48.69,50.5511,52.7023,54.8144,57.0155,59.2939,61.6659,63.4349,63.4225,61.3658,59.1661,57.1642,55.3506,54.4525,54.0612,53.3382,51.8054,50.1304,48.3744,46.5221,44.7414,42.8955,40.7529,38.699
CQU-DTUB18_142,26.8627,30.3565,33.6562,36.756,39.3935,41.8906,44.2512,46.2832,48.1902,50.2612,52.2404,54.375,56.6573,59.0077,61.2128,62.7819,62.3952,60.2946,58.263,56.4277,55.393,54.6557,53.6131,51.9058,50.2344,48.4731,46.5953,44.7731,42.8697,40.6484,38.5135
CQU-DTUB18_143,22.9982,26.7569,30.309,33.6463,36.4841,39.1668,41.6956,43.8613,45.8667,47.9568,49.8406,51.8503,54.0851,56.4448,58.639,60.8915,62.0816,61.3226,59.12,56.9804,55.478,54.5461,53.6555,52.2591,50.5899,48.8469,47.0007,45.2144,43.3539,41.191,39.1219
CQU-DTUB18_144,28.1809,31.5842,34.7976,37.8161,40.3847,42.8177,45.1197,47.106,48.9858,51.0696,53.0934,55.2599,57.5447,59.8979,62.0626,63.1209,62.1394,59.8493,57.7703,55.7839,54.5719,54.0183,53.3378,51.9506,50.2805,48.5269,46.6766,44.8973,43.0538,40.918,38.8764
CQU-DTUB18_145,25.3591,28.9555,32.3528,35.5439,38.258,40.8256,43.2493,45.3303,47.2697,49.3352,51.2669,53.3557,55.6288,57.9838,60.1938,62.1967,62.3991,60.6806,58.5291,56.4902,55.145,54.387,53.5633,52.1145,50.4482,48.6993,46.8461,45.0557,43.1934,41.0301,38.9601
CQU-DTUB18_146,26.7503,30.2513,33.5578,36.6635,39.3056,41.8064,44.1697,46.2029,48.1096,50.1769,52.1507,54.282,56.5646,58.9165,61.1253,62.7316,62.3823,60.2755,58.1747,56.1837,54.9327,54.2762,53.4949,52.0324,50.3648,48.6129,46.7582,44.9688,43.1097,40.9515,38.8862
CQU-DTUB18_147,27.928,31.3485,34.5781,37.6117,40.1929,42.6373,44.9492,46.9427,48.8255,50.9041,52.9181,55.0789,57.3639,59.7168,61.8923,63.0575,62.1928,59.8982,57.7849,55.7197,54.3758,53.7684,53.1767,51.9661,50.2985,48.5456,46.7019,44.9332,43.1055,40.9937,38.9801
CQU-DTUB18_148,26.8736,30.3661,33.6644,36.7624,39.3979,41.8924,44.2498,46.2783,48.1816,50.249,52.2264,54.3609,56.6441,58.9962,61.2031,62.7677,62.3655,60.2251,58.1093,56.0772,54.7629,54.1059,53.3916,52.0269,50.3591,48.6076,46.7574,44.9757,43.1281,40.9869,38.941
CQU-DTUB18_149,25.8784,29.4389,32.8017,35.9601,38.6461,41.187,43.5858,45.6461,47.5694,49.6304,51.5743,53.6786,55.9566,58.3114,60.5283,62.3991,62.389,60.476,58.2737,56.0808,54.4759,53.5775,52.9988,52.0121,50.425,48.6757,46.8382,45.0786,43.2637,41.1731,39.1872
CQU-DTUB18_150,24.6725,28.3159,31.7577,34.9906,37.7398,40.3396,42.7921,44.8957,46.8512,48.9184,50.8311,52.8965,55.1616,57.5193,59.7223,61.8602,62.3348,60.8551,58.6405,56.4896,54.9523,54.0736,53.3464,52.1487,50.4932,48.7465,46.9039,45.1297,43.2908,41.1625,39.1334
CQU-DTUB18_151,24.6467,28.2924,31.7367,34.9725,37.7246,40.3279,42.7847,44.8927,46.8529,48.9249,50.8403,52.9061,55.1703,57.5263,59.7267,61.8666,62.3585,60.9156,58.7705,56.7883,55.5322,54.7222,53.7517,52.144,50.4772,48.728,46.8665,45.0607,43.1754,40.9773,38.8678
CQU-DTUB18_152,25.7432,29.3133,32.6853,35.8528,38.5469,41.0959,43.5027,45.5702,47.4998,49.5643,51.5066,53.6077,55.8844,58.2384,60.453,62.3598,62.4105,60.5662,58.4266,56.3944,55.0631,54.3315,53.5296,52.0919,50.4254,48.6758,46.8227,45.0336,43.1738,41.0142,38.9484
CQU-DTUB18_153,28.5509,31.9289,35.1185,38.1146,40.6646,43.0804,45.3672,47.3422,49.217,51.3083,53.3458,55.5198,57.8041,60.1588,62.3062,63.1986,62.0312,59.7498,57.6882,55.7353,54.5842,54.0605,53.3613,51.9284,50.2575,48.5032,46.6514,44.8699,43.0233,40.8826,38.8349
CQU-DTUB18_154,26.3267,29.8569,33.1912,36.3232,38.9877,41.5094,43.8919,45.9405,47.8576,49.9242,51.8852,54.0044,56.2847,58.6369,60.8503,62.5914,62.4156,60.4196,58.3315,56.3905,55.2104,54.5147,53.6277,52.052,50.3848,48.6322,46.7709,44.9701,43.0941,40.9107,38.8172
CQU-DTUB18_155,29.2218,32.5542,35.7003,38.6557,41.1714,43.5556,45.8138,47.768,49.6342,51.74,53.8015,55.9868,58.2697,60.6286,62.7219,63.3029,61.8006,59.5237,57.4328,55.4034,54.1531,53.6525,53.1065,51.8923,50.221,48.467,46.6253,44.8615,43.041,40.9384,38.9329
CQU-DTUB18_156,26.6024,30.1136,33.4296,36.5444,39.194,41.7018,44.0712,46.1093,48.0189,50.0851,52.054,54.1809,56.463,58.8152,61.0264,62.6812,62.391,60.3147,58.204,56.1966,54.917,54.2482,53.4788,52.0415,50.3741,48.6226,46.7692,44.9815,43.1249,40.9701,38.909
CQU-DTUB18_157,29.4316,32.7497,35.8824,38.8253,41.3306,43.7054,45.9555,47.9041,49.7691,51.881,53.9505,56.139,58.4212,60.7821,62.8432,63.3337,61.7402,59.4807,57.4158,55.4475,54.2972,53.8353,53.2231,51.879,50.2064,48.452,46.6059,44.8348,43.0032,40.8838,38.8586
CQU-DTUB18_158,26.7122,30.2164,33.526,36.6353,39.2808,41.7856,44.1531,46.1907,48.1014,50.172,52.1466,54.277,56.5585,58.9088,61.1162,62.7356,62.4117,60.3474,58.3224,56.5084,55.4881,54.7173,53.6185,51.8843,50.2122,48.4487,46.5661,44.7371,42.8245,40.5905,38.4418
CQU-DTUB18_159,26.374,29.9007,33.2314,36.3599,39.021,41.5391,43.9178,45.9628,47.8765,49.9407,51.9015,54.0216,56.3026,58.6556,60.87,62.5966,62.3953,60.3641,58.2233,56.1548,54.7721,54.0641,53.3622,52.057,50.39,48.6395,46.7916,45.0129,43.1691,41.0337,38.9951
CQU-DTUB18_160,26.2628,29.7973,33.1355,36.2712,38.9386,41.4629,43.8474,45.8974,47.8151,49.8805,51.8389,53.956,56.2362,58.5889,60.8033,62.5637,62.4107,60.4225,58.3117,56.3208,55.062,54.3709,53.5516,52.0604,50.3934,48.6422,46.7861,44.9933,43.1289,40.9625,38.8885
CQU-DTUB18_161,26.3265,29.8566,33.1907,36.3225,38.9865,41.5077,43.8893,45.9371,47.8532,49.9187,51.879,53.998,56.2785,58.6312,60.8452,62.5863,62.4078,60.402,58.2911,56.2966,55.033,54.3463,53.5372,52.0569,50.3898,48.6385,46.783,44.9913,43.1284,40.9645,38.8931
CQU-DTUB18_162,29.4121,32.7315,35.8655,38.8096,41.316,43.6919,45.9429,47.8923,49.7576,51.8692,53.9382,56.1266,58.409,60.7698,62.8343,63.3341,61.7513,59.4952,57.4391,55.4918,54.3726,53.9121,53.2694,51.8793,50.2067,48.4521,46.604,44.8294,42.9929,40.8661,38.8326
CQU-DTUB18_163,27.6457,31.0856,34.3339,37.3852,39.9816,42.4403,44.7657,46.77,48.6597,50.7364,52.7416,54.8962,57.1808,59.5323,61.7173,62.9984,62.2717,60.0292,57.972,56.0488,54.92,54.3227,53.5143,51.9789,50.3097,48.5555,46.697,44.9033,43.0389,40.8723,38.7966
CQU-DTUB18_164,27.8779,31.302,34.5352,37.5723,40.1568,42.6045,44.9199,46.9166,48.8021,50.882,52.8954,55.0554,57.3401,59.6921,61.8687,63.0561,62.2233,59.9589,57.9038,55.9784,54.8516,54.2732,53.4854,51.9657,50.2961,48.5418,46.6844,44.893,43.0318,40.8701,38.7995
CQU-DTUB18_165,27.8019,31.231,34.4688,37.5101,40.0978,42.5482,44.8657,46.8633,48.7485,50.8254,52.835,54.993,57.2779,59.6304,61.8107,63.0281,62.2229,59.9409,57.8324,55.7826,54.4605,53.8559,53.2343,51.9748,50.3053,48.5525,46.7069,44.9348,43.1019,40.9823,38.96
CQU-DTUB18_166,27.447,30.9005,34.1616,37.2249,39.8314,42.2993,44.633,46.6434,48.5365,50.6104,52.6084,54.7581,57.0425,59.394,61.5857,62.9437,62.3034,60.0804,58.0097,56.0615,54.8908,54.2835,53.495,51.9911,50.3223,48.5687,46.712,44.9208,43.0596,40.898,38.8282
CQU-DTUB18_167,28.9355,32.2873,35.4518,38.4245,40.9547,43.3522,45.6224,47.5851,49.4544,51.5532,53.6043,55.7851,58.0687,60.4263,62.5511,63.2611,61.8958,59.6126,57.5247,55.5046,54.2607,53.747,53.1676,51.909,50.2374,48.4836,46.6397,44.872,43.0456,40.9346,38.9201
CQU-DTUB18_168,28.0603,31.4718,34.6929,37.7186,40.2931,42.7314,45.0381,47.0276,48.9087,50.9899,53.0089,55.1727,57.4576,59.8107,61.9807,63.0905,62.1647,59.8695,57.7689,55.7338,54.4419,53.8628,53.2401,51.9593,50.2895,48.5364,46.6903,44.9178,43.0843,40.9636,38.9396
CQU-DTUB18_169,28.7461,32.1108,35.2877,38.2719,40.8119,43.2185,45.4968,47.4656,49.3376,51.4327,53.4771,55.6547,57.9387,60.2947,62.4335,63.2324,61.9637,59.6832,57.6123,55.6348,54.4516,53.9398,53.2888,51.9182,50.2469,48.4929,46.6442,44.8682,43.0297,40.9007,38.8661
